,test_benchmark,model,score,value,train_benchmark,fold,sample_count_dimension_factor,budget,d_model,d_k,d_v,fc_size,n_heads,d_ff,n_layers
14,tune,transformer,Loss,0.8683397049395669,random_no_constants,2,50,50,50,40,20,80,1,100,3
15,tune,dummy,MSE,0.13646036386489868,random_no_constants,2,50,50,50,40,20,80,1,100,3
16,tune,dummy,Misrankings score,0.5841327851378103,random_no_constants,2,50,50,50,40,20,80,1,100,3
17,tune,dummy,Loss,0.7378849456877331,random_no_constants,2,50,50,50,40,20,80,1,100,3
18,test,transformer,MSE,0.09322118759155273,random_no_constants,2,50,50,50,40,20,80,1,100,3
19,test,transformer,Misrankings score,0.700624333790163,random_no_constants,2,50,50,50,40,20,80,1,100,3
20,test,transformer,Loss,0.8683397049395669,random_no_constants,2,50,50,50,40,20,80,1,100,3
21,test,dummy,MSE,0.13646036386489868,random_no_constants,2,50,50,50,40,20,80,1,100,3
22,test,dummy,Misrankings score,0.5841327851378103,random_no_constants,2,50,50,50,40,20,80,1,100,3
23,test,dummy,Loss,0.7378849456877331,random_no_constants,2,50,50,50,40,20,80,1,100,3
24,test,ELA,Loss,0.9020883094791741,random_no_constants,2,50,50,50,40,20,80,1,100,3
0,train,transformer,MSE,0.092331163585186,random_no_constants,3,50,50,100,30,50,60,1,100,3
1,train,transformer,Misrankings score,0.7070815976476353,random_no_constants,3,50,50,100,30,50,60,1,100,3
2,train,transformer,Loss,0.8708881317092282,random_no_constants,3,50,50,100,30,50,60,1,100,3
3,train,dummy,MSE,0.1416616290807724,random_no_constants,3,50,50,100,30,50,60,1,100,3
4,train,dummy,Misrankings score,0.5754471943151188,random_no_constants,3,50,50,100,30,50,60,1,100,3
5,train,dummy,Loss,0.7457863631240899,random_no_constants,3,50,50,100,30,50,60,1,100,3
6,val,transformer,MSE,0.09632369130849838,random_no_constants,3,50,50,100,30,50,60,1,100,3
7,val,transformer,Misrankings score,0.7042789706106289,random_no_constants,3,50,50,100,30,50,60,1,100,3
8,val,transformer,Loss,0.8717420902973682,random_no_constants,3,50,50,100,30,50,60,1,100,3
9,val,dummy,MSE,0.14887471497058868,random_no_constants,3,50,50,100,30,50,60,1,100,3
10,val,dummy,Misrankings score,0.5787269681742043,random_no_constants,3,50,50,100,30,50,60,1,100,3
11,val,dummy,Loss,0.7134932988020957,random_no_constants,3,50,50,100,30,50,60,1,100,3
12,tune,transformer,MSE,0.09381556510925293,random_no_constants,3,50,50,100,30,50,60,1,100,3
13,tune,transformer,Misrankings score,0.6851682655702757,random_no_constants,3,50,50,100,30,50,60,1,100,3
14,tune,transformer,Loss,0.8363187751507148,random_no_constants,3,50,50,100,30,50,60,1,100,3
15,tune,dummy,MSE,0.13382770121097565,random_no_constants,3,50,50,100,30,50,60,1,100,3
16,tune,dummy,Misrankings score,0.5893863255672301,random_no_constants,3,50,50,100,30,50,60,1,100,3
17,tune,dummy,Loss,0.7253388287228341,random_no_constants,3,50,50,100,30,50,60,1,100,3
18,test,transformer,MSE,0.09381556510925293,random_no_constants,3,50,50,100,30,50,60,1,100,3
19,test,transformer,Misrankings score,0.6851682655702757,random_no_constants,3,50,50,100,30,50,60,1,100,3
20,test,transformer,Loss,0.8363187751507148,random_no_constants,3,50,50,100,30,50,60,1,100,3
21,test,dummy,MSE,0.13382770121097565,random_no_constants,3,50,50,100,30,50,60,1,100,3
22,test,dummy,Misrankings score,0.5893863255672301,random_no_constants,3,50,50,100,30,50,60,1,100,3
23,test,dummy,Loss,0.7253388287228341,random_no_constants,3,50,50,100,30,50,60,1,100,3
24,test,ELA,Loss,0.9006030941881835,random_no_constants,3,50,50,100,30,50,60,1,100,3
0,train,transformer,MSE,0.12507906556129456,random_no_constants,4,50,50,90,30,10,40,3,40,1
1,train,transformer,Misrankings score,0.5983255737972719,random_no_constants,4,50,50,90,30,10,40,3,40,1
2,train,transformer,Loss,0.8217371532200006,random_no_constants,4,50,50,90,30,10,40,3,40,1
3,train,dummy,MSE,0.14013226330280304,random_no_constants,4,50,50,90,30,10,40,3,40,1
4,train,dummy,Misrankings score,0.5778485665278118,random_no_constants,4,50,50,90,30,10,40,3,40,1
5,train,dummy,Loss,0.7531068195990601,random_no_constants,4,50,50,90,30,10,40,3,40,1
6,val,transformer,MSE,0.12688611447811127,random_no_constants,4,50,50,90,30,10,40,3,40,1
7,val,transformer,Misrankings score,0.6094868280797929,random_no_constants,4,50,50,90,30,10,40,3,40,1
8,val,transformer,Loss,0.8136411258678612,random_no_constants,4,50,50,90,30,10,40,3,40,1
9,val,dummy,MSE,0.14645947515964508,random_no_constants,4,50,50,90,30,10,40,3,40,1
10,val,dummy,Misrankings score,0.5834475407339729,random_no_constants,4,50,50,90,30,10,40,3,40,1
11,val,dummy,Loss,0.7300182532378106,random_no_constants,4,50,50,90,30,10,40,3,40,1
12,tune,transformer,MSE,0.13055230677127838,random_no_constants,4,50,50,90,30,10,40,3,40,1
13,tune,transformer,Misrankings score,0.5987513324196742,random_no_constants,4,50,50,90,30,10,40,3,40,1
14,tune,transformer,Loss,0.8202695324504606,random_no_constants,4,50,50,90,30,10,40,3,40,1
15,tune,dummy,MSE,0.14701391756534576,random_no_constants,4,50,50,90,30,10,40,3,40,1
16,tune,dummy,Misrankings score,0.570504035328156,random_no_constants,4,50,50,90,30,10,40,3,40,1
17,tune,dummy,Loss,0.726164544671475,random_no_constants,4,50,50,90,30,10,40,3,40,1
18,test,transformer,MSE,0.13055230677127838,random_no_constants,4,50,50,90,30,10,40,3,40,1
19,test,transformer,Misrankings score,0.5987513324196742,random_no_constants,4,50,50,90,30,10,40,3,40,1
20,test,transformer,Loss,0.8202695324504606,random_no_constants,4,50,50,90,30,10,40,3,40,1
21,test,dummy,MSE,0.14701391756534576,random_no_constants,4,50,50,90,30,10,40,3,40,1
22,test,dummy,Misrankings score,0.570504035328156,random_no_constants,4,50,50,90,30,10,40,3,40,1
23,test,dummy,Loss,0.726164544671475,random_no_constants,4,50,50,90,30,10,40,3,40,1
24,test,ELA,Loss,0.8922991539402548,random_no_constants,4,50,50,90,30,10,40,3,40,1
0,train,transformer,MSE,0.1275789886713028,random_no_constants,5,50,50,100,50,40,20,2,20,1
1,train,transformer,Misrankings score,0.600245037980887,random_no_constants,5,50,50,100,50,40,20,2,20,1
2,train,transformer,Loss,0.8224605082232835,random_no_constants,5,50,50,100,50,40,20,2,20,1
3,train,dummy,MSE,0.141166552901268,random_no_constants,5,50,50,100,50,40,20,2,20,1
4,train,dummy,Misrankings score,0.5784366576819407,random_no_constants,5,50,50,100,50,40,20,2,20,1
5,train,dummy,Loss,0.7497140613328341,random_no_constants,5,50,50,100,50,40,20,2,20,1
6,val,transformer,MSE,0.12632563710212708,random_no_constants,5,50,50,100,50,40,20,2,20,1
7,val,transformer,Misrankings score,0.5976853966803716,random_no_constants,5,50,50,100,50,40,20,2,20,1
8,val,transformer,Loss,0.8277925222736342,random_no_constants,5,50,50,100,50,40,20,2,20,1
9,val,dummy,MSE,0.14145314693450928,random_no_constants,5,50,50,100,50,40,20,2,20,1
10,val,dummy,Misrankings score,0.5764428201614131,random_no_constants,5,50,50,100,50,40,20,2,20,1
11,val,dummy,Loss,0.7386351691566128,random_no_constants,5,50,50,100,50,40,20,2,20,1
12,tune,transformer,MSE,0.12492313981056213,random_no_constants,5,50,50,100,50,40,20,2,20,1
13,tune,transformer,Misrankings score,0.5906806761078118,random_no_constants,5,50,50,100,50,40,20,2,20,1
14,tune,transformer,Loss,0.804326596364638,random_no_constants,5,50,50,100,50,40,20,2,20,1
15,tune,dummy,MSE,0.13743679225444794,random_no_constants,5,50,50,100,50,40,20,2,20,1
16,tune,dummy,Misrankings score,0.578041723770367,random_no_constants,5,50,50,100,50,40,20,2,20,1
17,tune,dummy,Loss,0.7606169860143542,random_no_constants,5,50,50,100,50,40,20,2,20,1
18,test,transformer,MSE,0.12492313981056213,random_no_constants,5,50,50,100,50,40,20,2,20,1
19,test,transformer,Misrankings score,0.5906806761078118,random_no_constants,5,50,50,100,50,40,20,2,20,1
20,test,transformer,Loss,0.804326596364638,random_no_constants,5,50,50,100,50,40,20,2,20,1
21,test,dummy,MSE,0.13743679225444794,random_no_constants,5,50,50,100,50,40,20,2,20,1
22,test,dummy,Misrankings score,0.578041723770367,random_no_constants,5,50,50,100,50,40,20,2,20,1
23,test,dummy,Loss,0.7606169860143542,random_no_constants,5,50,50,100,50,40,20,2,20,1
24,test,ELA,Loss,0.8952885105839999,random_no_constants,5,50,50,100,50,40,20,2,20,1
0,train,transformer,MSE,0.09164923429489136,random_no_constants,6,50,50,80,40,40,80,2,20,2
1,train,transformer,Misrankings score,0.6864493996569468,random_no_constants,6,50,50,80,40,40,80,2,20,2
2,train,transformer,Loss,0.8716010943820244,random_no_constants,6,50,50,80,40,40,80,2,20,2
3,train,dummy,MSE,0.14229241013526917,random_no_constants,6,50,50,80,40,40,80,2,20,2
4,train,dummy,Misrankings score,0.5769909335947072,random_no_constants,6,50,50,80,40,40,80,2,20,2
5,train,dummy,Loss,0.7454999361566783,random_no_constants,6,50,50,80,40,40,80,2,20,2
6,val,transformer,MSE,0.09040012955665588,random_no_constants,6,50,50,80,40,40,80,2,20,2
7,val,transformer,Misrankings score,0.676640779655855,random_no_constants,6,50,50,80,40,40,80,2,20,2
8,val,transformer,Loss,0.839321100023793,random_no_constants,6,50,50,80,40,40,80,2,20,2
9,val,dummy,MSE,0.13874085247516632,random_no_constants,6,50,50,80,40,40,80,2,20,2
10,val,dummy,Misrankings score,0.561443581544084,random_no_constants,6,50,50,80,40,40,80,2,20,2
11,val,dummy,Loss,0.712544932150502,random_no_constants,6,50,50,80,40,40,80,2,20,2
12,tune,transformer,MSE,0.08861956745386124,random_no_constants,6,50,50,80,40,40,80,2,20,2
13,tune,transformer,Misrankings score,0.6917922948073701,random_no_constants,6,50,50,80,40,40,80,2,20,2
14,tune,transformer,Loss,0.8991723380570595,random_no_constants,6,50,50,80,40,40,80,2,20,2
15,tune,dummy,MSE,0.1368086189031601,random_no_constants,6,50,50,80,40,40,80,2,20,2
16,tune,dummy,Misrankings score,0.5918227501142074,random_no_constants,6,50,50,80,40,40,80,2,20,2
17,tune,dummy,Loss,0.7772428242340392,random_no_constants,6,50,50,80,40,40,80,2,20,2
18,test,transformer,MSE,0.08861956745386124,random_no_constants,6,50,50,80,40,40,80,2,20,2
19,test,transformer,Misrankings score,0.6917922948073701,random_no_constants,6,50,50,80,40,40,80,2,20,2
20,test,transformer,Loss,0.8991723380570595,random_no_constants,6,50,50,80,40,40,80,2,20,2
21,test,dummy,MSE,0.1368086189031601,random_no_constants,6,50,50,80,40,40,80,2,20,2
22,test,dummy,Misrankings score,0.5918227501142074,random_no_constants,6,50,50,80,40,40,80,2,20,2
23,test,dummy,Loss,0.7772428242340392,random_no_constants,6,50,50,80,40,40,80,2,20,2
24,test,ELA,Loss,0.926582236175868,random_no_constants,6,50,50,80,40,40,80,2,20,2
0,train,transformer,MSE,0.10554173588752747,random_no_constants,7,50,50,60,30,40,100,3,20,3
1,train,transformer,Misrankings score,0.7008821367311934,random_no_constants,7,50,50,60,30,40,100,3,20,3
2,train,transformer,Loss,0.866305639761881,random_no_constants,7,50,50,60,30,40,100,3,20,3
3,train,dummy,MSE,0.14219771325588226,random_no_constants,7,50,50,60,30,40,100,3,20,3
4,train,dummy,Misrankings score,0.5781834517683574,random_no_constants,7,50,50,60,30,40,100,3,20,3
5,train,dummy,Loss,0.7459052852229205,random_no_constants,7,50,50,60,30,40,100,3,20,3
6,val,transformer,MSE,0.11162029951810837,random_no_constants,7,50,50,60,30,40,100,3,20,3
7,val,transformer,Misrankings score,0.6889751789249277,random_no_constants,7,50,50,60,30,40,100,3,20,3
8,val,transformer,Loss,0.8401226524830883,random_no_constants,7,50,50,60,30,40,100,3,20,3
9,val,dummy,MSE,0.14375841617584229,random_no_constants,7,50,50,60,30,40,100,3,20,3
10,val,dummy,Misrankings score,0.5666209837064109,random_no_constants,7,50,50,60,30,40,100,3,20,3
11,val,dummy,Loss,0.7187819725484383,random_no_constants,7,50,50,60,30,40,100,3,20,3
12,tune,transformer,MSE,0.10699629038572311,random_no_constants,7,50,50,60,30,40,100,3,20,3
13,tune,transformer,Misrankings score,0.687833104918532,random_no_constants,7,50,50,60,30,40,100,3,20,3
14,tune,transformer,Loss,0.8763251006327754,random_no_constants,7,50,50,60,30,40,100,3,20,3
15,tune,dummy,MSE,0.1418580263853073,random_no_constants,7,50,50,60,30,40,100,3,20,3
16,tune,dummy,Misrankings score,0.57636668189432,random_no_constants,7,50,50,60,30,40,100,3,20,3
17,tune,dummy,Loss,0.7697719456383938,random_no_constants,7,50,50,60,30,40,100,3,20,3
18,test,transformer,MSE,0.10699629038572311,random_no_constants,7,50,50,60,30,40,100,3,20,3
19,test,transformer,Misrankings score,0.687833104918532,random_no_constants,7,50,50,60,30,40,100,3,20,3
20,test,transformer,Loss,0.8763251006327754,random_no_constants,7,50,50,60,30,40,100,3,20,3
21,test,dummy,MSE,0.1418580263853073,random_no_constants,7,50,50,60,30,40,100,3,20,3
22,test,dummy,Misrankings score,0.57636668189432,random_no_constants,7,50,50,60,30,40,100,3,20,3
23,test,dummy,Loss,0.7697719456383938,random_no_constants,7,50,50,60,30,40,100,3,20,3
24,test,ELA,Loss,0.9324452269485937,random_no_constants,7,50,50,60,30,40,100,3,20,3
0,train,transformer,MSE,0.1390271931886673,random_no_constants,8,50,50,20,10,40,40,2,80,1
1,train,transformer,Misrankings score,0.576288491382831,random_no_constants,8,50,50,20,10,40,40,2,80,1
2,train,transformer,Loss,0.7408146739114807,random_no_constants,8,50,50,20,10,40,40,2,80,1
3,train,dummy,MSE,0.14111043512821198,random_no_constants,8,50,50,20,10,40,40,2,80,1
4,train,dummy,Misrankings score,0.5782079555664461,random_no_constants,8,50,50,20,10,40,40,2,80,1
5,train,dummy,Loss,0.734056434940848,random_no_constants,8,50,50,20,10,40,40,2,80,1
6,val,transformer,MSE,0.14051185548305511,random_no_constants,8,50,50,20,10,40,40,2,80,1
7,val,transformer,Misrankings score,0.5636515912897823,random_no_constants,8,50,50,20,10,40,40,2,80,1
8,val,transformer,Loss,0.7456379194158043,random_no_constants,8,50,50,20,10,40,40,2,80,1
9,val,dummy,MSE,0.1414363831281662,random_no_constants,8,50,50,20,10,40,40,2,80,1
10,val,dummy,Misrankings score,0.5733211512105985,random_no_constants,8,50,50,20,10,40,40,2,80,1
11,val,dummy,Loss,0.7550582854628931,random_no_constants,8,50,50,20,10,40,40,2,80,1
12,tune,transformer,MSE,0.13700398802757263,random_no_constants,8,50,50,20,10,40,40,2,80,1
13,tune,transformer,Misrankings score,0.5820009136592051,random_no_constants,8,50,50,20,10,40,40,2,80,1
14,tune,transformer,Loss,0.7763230791552169,random_no_constants,8,50,50,20,10,40,40,2,80,1
15,tune,dummy,MSE,0.1424339860677719,random_no_constants,8,50,50,20,10,40,40,2,80,1
16,tune,dummy,Misrankings score,0.5810872544540886,random_no_constants,8,50,50,20,10,40,40,2,80,1
17,tune,dummy,Loss,0.7831613284642113,random_no_constants,8,50,50,20,10,40,40,2,80,1
18,test,transformer,MSE,0.13700398802757263,random_no_constants,8,50,50,20,10,40,40,2,80,1
19,test,transformer,Misrankings score,0.5820009136592051,random_no_constants,8,50,50,20,10,40,40,2,80,1
20,test,transformer,Loss,0.7763230791552169,random_no_constants,8,50,50,20,10,40,40,2,80,1
21,test,dummy,MSE,0.1424339860677719,random_no_constants,8,50,50,20,10,40,40,2,80,1
22,test,dummy,Misrankings score,0.5810872544540886,random_no_constants,8,50,50,20,10,40,40,2,80,1
23,test,dummy,Loss,0.7831613284642113,random_no_constants,8,50,50,20,10,40,40,2,80,1
24,test,ELA,Loss,0.9376713686957461,random_no_constants,8,50,50,20,10,40,40,2,80,1
0,train,transformer,MSE,0.1563001126050949,random_no_constants,9,50,50,70,10,50,60,2,100,1
1,train,transformer,Misrankings score,0.5174222004410683,random_no_constants,9,50,50,70,10,50,60,2,100,1
2,train,transformer,Loss,0.7185794600809989,random_no_constants,9,50,50,70,10,50,60,2,100,1
3,train,dummy,MSE,0.14244253933429718,random_no_constants,9,50,50,70,10,50,60,2,100,1
4,train,dummy,Misrankings score,0.5776770399411909,random_no_constants,9,50,50,70,10,50,60,2,100,1
5,train,dummy,Loss,0.7453838861885317,random_no_constants,9,50,50,70,10,50,60,2,100,1
6,val,transformer,MSE,0.15430308878421783,random_no_constants,9,50,50,70,10,50,60,2,100,1
7,val,transformer,Misrankings score,0.5350236028627988,random_no_constants,9,50,50,70,10,50,60,2,100,1
8,val,transformer,Loss,0.7171772479044485,random_no_constants,9,50,50,70,10,50,60,2,100,1
9,val,dummy,MSE,0.13213932514190674,random_no_constants,9,50,50,70,10,50,60,2,100,1
10,val,dummy,Misrankings score,0.5719506624029237,random_no_constants,9,50,50,70,10,50,60,2,100,1
11,val,dummy,Loss,0.7162637549288684,random_no_constants,9,50,50,70,10,50,60,2,100,1
12,tune,transformer,MSE,0.15964457392692566,random_no_constants,9,50,50,70,10,50,60,2,100,1
13,tune,transformer,Misrankings score,0.5022080097456982,random_no_constants,9,50,50,70,10,50,60,2,100,1
14,tune,transformer,Loss,0.7090182807924437,random_no_constants,9,50,50,70,10,50,60,2,100,1
15,tune,dummy,MSE,0.14864881336688995,random_no_constants,9,50,50,70,10,50,60,2,100,1
16,tune,dummy,Misrankings score,0.5831429876656007,random_no_constants,9,50,50,70,10,50,60,2,100,1
17,tune,dummy,Loss,0.7475632725271891,random_no_constants,9,50,50,70,10,50,60,2,100,1
18,test,transformer,MSE,0.15964457392692566,random_no_constants,9,50,50,70,10,50,60,2,100,1
19,test,transformer,Misrankings score,0.5022080097456982,random_no_constants,9,50,50,70,10,50,60,2,100,1
20,test,transformer,Loss,0.7090182807924437,random_no_constants,9,50,50,70,10,50,60,2,100,1
21,test,dummy,MSE,0.14864881336688995,random_no_constants,9,50,50,70,10,50,60,2,100,1
22,test,dummy,Misrankings score,0.5831429876656007,random_no_constants,9,50,50,70,10,50,60,2,100,1
23,test,dummy,Loss,0.7475632725271891,random_no_constants,9,50,50,70,10,50,60,2,100,1
24,test,ELA,Loss,0.9265654605936151,random_no_constants,9,50,50,70,10,50,60,2,100,1
